Annee;Mois;Jour;saison_Automne;saison_Hiver;saison_Printemps;saison_Ete;Production;Thermique;Nucleaire;Hydraulique_totale;Eolien;Solaire;Bioenergies;TMoy_(°C);TDelta_(°C);Vitesse_vent_a100m_(m/s);            Rayonnement_solaire_global_(W/m2);Pression au niveau mer;Variation de pression en 3 heures;Vitesse du vent moyen 10 mn;            Humidité;Nebulosité totale;Pression station;Variation de pression en 24 heures;Etat du sol;Hauteur totale de la couche de neige;             glace; autre au sol;Hauteur de la neige fraîche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;            Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;            Température (°C);Température minimale sur 12 heures (°C);Température maximale sur 12 heures (°C);Température minimale du sol sur 12 heures (en °C);            Parc_nucleaire_(MW);Parc_thermique_(MW);Parc_hydraulique_(MW);Parc_eolien_(MW);Parc_solaire_(MW);Parc_bioenergies_(MW);Parc_total
-1.0168963794967263;-1.0999251353739645;0.7122711690813289;-1.4470685743472103;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-0.44139339224439467;-0.9937067511340749;0.18392610817113814;-0.6446632179250531;-0.5393755761830383;0.21743834827635794;-1.1923140757661757;0.40876890684122896;0.7654653728090028;-0.7445885398889828;-0.026138025044532776;0.00691559145448556;-0.5293727371075978;-0.13399964323156388;-0.6415131582661237;-2.122685051945081;0.0388388565396304;0.0004069802917088411;-0.6724848177435087;-0.15449345155552335;-0.15546570265092063;-0.7287454127474858;-0.738950580441344;-0.7264955535792945;-0.7182718659035162;-0.7235755712595734;0.9349827228377305;0.934981469684064;0.9349828669255307;0.9349808886488711;0.37787204985756423;1.0099166015536012;0.06593960434906154;-1.087353476728139;-1.0619072364991957;-1.1648881594557596;-1.0984262690764526;0.0
1.6084111400190368;1.5248451587401264;0.7122711690813289;0.47833372948882974;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-2.21983195957529;-0.314915615695427;-2.1916389733505746;-1.8862007046326812;-0.7382168958341924;0.4035667214085644;0.1279126098192951;1.2179198886101796;0.15455073856264936;-0.7977305146978751;-0.10983022131542698;-0.27468244623002447;0.4293473088797592;-1.1599304510141355;0.2818832709064185;0.19747716636528484;-0.2941313357725141;0.21552344168148455;-0.12750279103376186;-0.15449345155552335;-0.15546570265092063;0.4982933141768427;1.408215711813471;0.4867933267678484;0.4777692995677592;0.4830411534118706;1.1436861550680122;1.1436841977835102;1.1436863802887243;1.1436832911728307;-2.646398431365604;-0.965715851258193;0.8583886232291698;1.4850848141748445;1.5650303405605779;1.3787868061495314;1.5722836943221339;0.0
-0.6532277054488207;-0.6624634196882828;0.13539446759352244;-1.1072916971996738;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-0.47928694490262996;-0.5800113462659388;-0.17584605582026117;0.09682472777913273;-1.0743366975266693;0.822729241246255;-0.912396866002909;1.3787655868934188;0.5838284856784378;-1.0682824363525258;1.4822659283251072;0.26949291578248197;-0.8095848899153975;-1.1945154724483467;-1.761061633757896;-1.9849078263301665;0.3659253998912345;0.21583083395183125;-0.6535407817761232;-0.15449345155552335;-0.15546570265092063;-0.730685394924441;-0.7440758468408782;-0.7284137968683806;-0.720162840078174;-0.7254832656859311;1.6935749231192336;1.6935711106010463;1.6935753621077618;1.69356934616881;0.37787204985756423;0.8435844909616312;-0.040736225115509235;-0.7725838629128214;-0.590432514643189;-0.6608204598495737;-0.46401899674330327;0.0
1.4931305472652892;1.5248451587401264;-0.1530438831503808;-0.08796106575706433;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-1.150895981608772;-0.15284750312687673;-2.0835937348131512;1.3921623512199288;-0.34062785975160426;1.8493179699979987;0.7399784469824625;0.7034531266074615;0.16236036893858147;-0.41551682291232805;1.1637491381363996;0.13108905937972615;0.10052240851252232;-0.22851373619860205;0.18077074882843364;0.13711678137263172;0.10982769198956785;0.44868111332303073;-0.18766904926617817;-0.15449345155552335;-0.15546570265092063;0.39353427662124707;0.2181929196716482;0.38320818915718247;0.3756566941362187;0.380025654388537;0.7146068009077056;0.7146062912659228;0.714606859324944;0.7146060540151958;-2.646398431365604;-0.965715851258193;0.8583886232291698;1.4850848141748445;1.5650303405605779;1.3787868061495314;1.5722836943221339;0.0
0.7301394075961537;0.6499217273687627;0.7122711690813289;-0.42773794290460077;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-0.29344463238998286;-0.4548924173831015;0.19369302577397446;-0.7734273841681591;-0.806472363654002;0.9973980854781611;0.37962215476070743;1.2570337308726052;1.5313129967714423;-1.345631976713039;0.4911916698227932;0.517748272620615;-0.3856435595246558;-0.9411664662278935;-0.5501058651119967;-0.7662883940469796;0.6084700573095947;-0.5998862105139876;-0.43651790573375454;-0.15449345155552335;-0.15546570265092063;0.6476719418024124;-0.017569334706920302;0.6344980600274999;0.6233743110164355;0.629933624241437;1.240808788982579;1.240806504022386;1.2408090519594601;1.2408054459012667;0.37787204985756423;-0.9653649396324719;-0.6045941808571327;0.7107952388630324;0.6205075662973217;0.7113638335228213;0.4311771934023696;0.0
0.9060314460245525;1.0873834430544447;-1.3067972861259938;-0.9940327381504949;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;1.935968395696362;0.9855601976298192;1.5180976465429183;0.3406077159502842;2.273532220909976;-0.507465826165307;0.9476894333979233;-0.8728081085123216;-0.7158451630130841;1.2366460778380937;-0.9811615821764441;0.1253371548709415;0.10773011842780149;0.9742764536800816;0.5796683819753528;0.48662004138033194;0.0496333250464441;-1.3525682943854667;0.5125025200883909;-0.15449345155552335;-0.15546570265092063;-0.2437498685086213;-0.1886251007913707;-0.24693473130769703;-0.24552832223898097;-0.24665196467007036;-0.8720656569307922;-0.8720608134023297;-0.8720662153283102;-0.8720585754582223;0.37787204985756423;-0.988525106930088;1.7117952589461516;1.144422357994144;1.106666706631602;1.000736031444892;1.4499484808950274;0.0
-1.2248768303411168;-1.0999251353739645;-1.0183589353820905;-0.42773794290460077;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;0.6475584852297659;-0.13761957991853596;0.8412523165767314;1.2459122456593557;-0.7899888366613134;-0.2707304651566195;-0.2781967846733124;-0.34610164076762046;-0.21502112471133106;-0.8606637393077259;-0.5894385776641627;1.3513541529829545;0.21670863941653934;-0.8633044206180687;-0.6914274166766602;-2.2110636124027185;1.3962392603596798;0.0004069802917088411;-0.6724848177435087;-0.15449345155552335;-0.15546570265092063;-0.733595368189874;-0.7475994674905577;-0.7312911618020101;-0.7229993013401612;-0.728344807325468;-0.4308011122054517;-0.43079775743052456;-0.43080149906253523;-0.43079620785515793;0.37787204985756423;1.0099166015536012;0.06593960434906154;-1.087353476728139;-1.0619072364991957;-1.1648881594557596;-1.0984262690764526;0.0
-0.9039927061812001;-1.0999251353739645;1.5775862213130387;-0.9940327381504949;1.7627267581510133;-0.5712562574635485;-0.580479561861682;-0.5903630774237392;0.6158279908944168;0.20344819669964068;1.2366815280503725;-0.8786651765803442;-0.2279295832087481;-1.1545021458434408;0.2241425859818829;-1.1497979710645996;0.22055471141730654;1.572582385133477;-1.319454330078753;0.8945361346169519;-0.20827679848529415;-0.18166841616072854;1.098915480824062;0.44809994155722505;0.8619218866560854;0.08960074387579502;0.7634731085843144;-0.15449345155552335;-0.15546570265092063;0.028817627353621242;-0.1511465902447777;0.02257845080894145;0.020153549300488502;0.021379102233231015;-1.2793039542297897;-1.2792977367467187;-1.2793046709401277;-1.279294863514512;0.37787204985756423;1.0099166015536012;0.06593960434906154;-1.087353476728139;-1.0619072364991957;-1.1648881594557596;-1.0984262690764526;0.0
-1.4601918547250559;-1.5373868510596465;0.4238328183374257;1.1578874837839026;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-0.9945835168889103;-0.11899138224780989;-0.7749121151746533;-0.617977920563392;-0.9090334115011842;-0.5980032221974929;-1.9994041984201425;1.9074676588351822;1.5350918501791526;-1.1190670103885476;1.1422387868760386;-0.3168389882390265;0.29704236755105246;-0.5832389428135154;0.05262471066576176;0.25995065397680495;-0.2257915610919297;0.0004069802917088411;-0.5839782817038836;-0.15449345155552335;-0.15546570265092063;-0.17003054578431356;-0.15531086919439893;-0.1740414863224139;-0.1736713036019713;-0.1741595764684656;0.7878375744998077;0.7878368177895161;0.7878376613853174;0.7878364662994377;0.37787204985756423;1.6650686067755585;-1.8237465175956902;-1.4451738405003587;-1.5480663768334761;-1.664288565547073;-1.279449321377378;0.0
-0.7245352885954689;-0.6624634196882828;-0.44148223389428404;-0.9940327381504949;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-0.4754555735118924;-1.1324896166142175;-0.44703913371255144;1.4175679713439249;-0.7803102637422674;0.5549606218491767;-0.6897047753040723;0.9717953709724684;1.5335803088160676;-0.5521590046421121;1.4227864965466965;0.22234209995881668;-0.4681938108240367;-0.7789462466436164;-0.8756532520060267;-1.039235707091956;0.21889225128891968;0.806747164428148;-0.3302797520286565;0.6740807223636109;0.6617564463917183;-0.7539651810479054;-0.768100533088694;-0.7514327163374163;-0.7428545301740708;-0.7483755988022263;0.048762187156971205;0.04876392396470403;0.04876198672886246;0.04876472542561552;0.37787204985756423;0.8435844909616312;-0.040736225115509235;-0.7725838629128214;-0.590432514643189;-0.6608204598495737;-0.46401899674330327;0.0
-1.6123146987712385;-1.5373868510596465;-0.7299205846381873;0.47833372948882974;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-0.3576565032930681;-1.1097629361726087;-0.312294514816427;1.1116714187907173;0.06088315123725096;-0.7193603450236541;-2.348153508944867;0.019093927294820852;1.1383122423696634;0.1038346405382086;1.1058334841902604;1.0545610533056018;-0.6292125106336608;1.2786795391605612;-0.6387253630686871;-0.5871002268317571;1.049790004045551;0.0004069802917088411;-0.6221694582141327;-0.15449345155552335;-0.15546570265092063;-0.40961834463831215;-0.47948396896493045;-0.4109445325245826;-0.40720661417225124;-0.4097598381236796;-0.6713774482278612;-0.6713732817881967;-0.6713779286083643;-0.6713713569158989;0.37787204985756423;1.6650686067755585;-1.8237465175956902;-1.4451738405003587;-1.5480663768334761;-1.664288565547073;-1.279449321377378;0.0
0.5590012080441981;0.6499217273687627;-0.7299205846381873;0.5915926885380086;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-0.6697177510569542;-1.2759853881767218;-0.5215814024071659;0.5275300805681175;-0.7618517088134873;1.7984262733289633;1.339492548124423;0.9998668700111484;1.909450261102897;-0.7847514161245125;1.2050310569984097;0.2026203121360547;-1.0001224818012815;-1.1692629171154303;-1.6826447721669275;-2.2584225465598387;0.2605951690122371;-0.9023860955439081;-0.654904752365775;-0.15449345155552335;-0.15546570265092063;-0.25247978830492085;-0.5349009119098928;-0.2555668261085858;-0.25403770602494263;-0.25523658958868145;1.0708826321969844;1.070880920539518;1.0708828291155177;1.0708801275016826;0.37787204985756423;-0.9653649396324719;-0.6045941808571327;0.7107952388630324;0.6205075662973217;0.7113638335228213;0.4311771934023696;0.0
-1.548137873939255;-1.5373868510596465;-0.1530438831503808;-0.31447898385542195;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-0.35971570941512615;-1.1011819560611684;-0.2659700746525729;1.3024596614971613;-0.3199696291594046;-0.6887897384231636;-2.2741927418521617;0.6634080023864071;-1.1642691007279335;0.12863422878235906;0.13410964186804136;0.22722487013815637;0.681172888970486;0.3688555890499856;0.4620026029366561;-0.04618997937288321;0.2864685597344252;0.0004069802917088411;-0.6459631673891688;-0.15449345155552335;-0.15546570265092063;1.4935041709549932;1.3857926713155089;1.470852134069167;1.4478390511673862;1.4616883941335312;0.6642424859074894;0.6642421461865691;0.6642425247457324;0.6642419875037228;0.37787204985756423;1.6650686067755585;-1.8237465175956902;-1.4451738405003587;-1.5480663768334761;-1.664288565547073;-1.279449321377378;0.0
0.595843459336633;0.6499217273687627;-0.44148223389428404;0.7048516475871874;-0.5673028989750716;-0.5712562574635485;1.722713538428218;-0.5903630774237392;-0.3363010798029967;-1.1525491413173645;-0.38111317557566454;1.7354290586297074;-0.8855764446393573;1.1238087893721564;0.27030058296309645;0.7013244821305951;0.8571655488360838;-1.4305653761492554;1.18007766066461;-0.36951313230687255;0.6900983241459484;-1.227545082865675;0.049779077393690446;0.03468511021127535;-0.36364455195708534;0.2037110496972932;-0.378170274954207;-0.15449345155552335;-0.15546570265092063;0.36346455287843804;0.30308014441393155;0.353475418176344;0.3463465944290181;0.3504563907799884;0.6805976435102066;0.6805972486096916;0.6805976887064743;0.6805970644129458;0.37787204985756423;-0.9653649396324719;-0.6045941808571327;0.7107952388630324;0.6205075662973217;0.7113638335228213;0.4311771934023696;0.0
-1.4423649589383938;-1.5373868510596465;0.7122711690813289;-0.6542558610029584;-0.5673028989750716;-0.5712562574635485;-0.580479561861682;1.6938728694955962;-0.6612084457586314;0.04613488271196154;-0.5817131271122997;-0.33922305375730694;-0.5281806311045287;-0.6254420320798889;-2.012090899344804;1.1821320533428585;1.4451551390756678;-1.148507731404286;0.39541948186500303;0.35979563847519425;0.41865763674239037;0.18330420421247057;-0.2911416697384875;-0.10533728693618519;0.38157128661178646;0.0004069802917088411;-0.5418467457124181;-0.15449345155552335;-0.15546570265092063;-0.10698112503326053;-0.19118773399113764;-0.11169857942710558;-0.11221464292558109;-0.11215950761182956;0.44964299372638633;0.44964337802863197;0.4496429491396397;0.44964355411907286;0.37787204985756423;1.6650686067755585;-1.8237465175956902;-1.4451738405003587;-1.5480663768334761;-1.664288565547073;-1.279449321377378;0.0
0.4567936722006691;0.6499217273687627;-1.595235636869897;1.0446285247347238;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;1.609238944323634;0.10481230895813147;1.7053434938066785;1.50370009310985;0.41289677963818056;-1.3773579532151186;0.7699406555492166;-0.6479700356432776;-1.606394949429934;1.0606781650336008;-1.2575924643643397;-0.10452839375260264;-0.6639888288564018;0.4253078594862506;1.0919864794827159;1.198618229348769;-0.15391873304223197;-1.2620053533395716;0.5031062782485677;-0.15449345155552335;-0.15546570265092063;0.9376992772572541;0.840272128915099;0.921275431745916;0.9060749501278283;0.9151339409819605;-0.6048972360287299;-0.6048932938822975;-0.6048976905652249;-0.6048914727185358;0.37787204985756423;-0.9653649396324719;-0.6045941808571327;0.7107952388630324;0.6205075662973217;0.7113638335228213;0.4311771934023696;0.0
-0.010270997409876404;-0.22500170400260094;1.5775862213130387;1.3844054018822602;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;1.047183833323349;1.4611936615448107;1.0121365905136572;-0.43245156747755703;0.05878643911552326;-0.49906691678496246;0.8499748432973429;-1.4219983835439274;0.028337034745154553;-1.406777059259376;-1.0130332960698585;2.7071745006827945;-0.6825389785849553;-0.6380443074671996;0.061011231487927184;-1.020726493411875;2.756639696662246;-0.1584275047814351;0.6144972097367946;-0.15449345155552335;-0.15546570265092063;-0.7432952790746508;-0.7456774925907325;-0.7408823782474415;-0.7324541722134513;-0.7378832794572576;-1.504601804466589;-1.5045948268658627;-1.5046026087608753;-1.5045916021710262;0.37787204985756423;0.24457834585510654;0.4926429222075941;-0.31025624381044187;-0.28835304880441326;0.10461567658945042;-0.2367069447672522;0.0
-0.4048396241546629;-0.22500170400260094;-1.595235636869897;1.7241822790297967;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;0.6401120630914139;-0.6485474738281001;1.1486792168383215;-0.8735017236703243;1.3354688338422496;-1.3486735423652987;0.42132630992794495;-0.41847555298108763;-0.9682725706480724;1.9076681529454669;-1.51403117582501;0.2837262743901133;0.5445920787868317;2.0361647043823496;1.5112893853610792;1.4078251714991534;0.26027800832550196;-0.7555355938461648;1.2537447594202518;-0.15449345155552335;-0.15546570265092063;0.31399500736607383;0.6179636988353076;0.30456021430464103;0.2981267529752355;0.30181018290785905;-0.34600038908666325;-0.34599732041533965;-0.3460007429776881;-0.34599590312834216;0.37787204985756423;0.24457834585510654;0.4926429222075941;-0.31025624381044187;-0.28835304880441326;0.10461567658945042;-0.2367069447672522;0.0
-0.9788656684851806;-1.0999251353739645;1.0007095198252323;-1.2205506562488526;1.7627267581510133;-0.5712562574635485;-0.580479561861682;-0.5903630774237392;-1.4176588546997484;-1.1372723435274286;-0.5622204901128475;-2.0289160374038993;-0.7126164152407777;-0.6149433953544585;-1.010921245524213;0.13922929995798483;0.8453251414919287;-0.384964373123019;-0.3069787746879704;0.10591906285400753;-0.45239587075605725;-0.8655917897605429;0.33190163785129984;0.462935682860524;0.09831046307158621;0.0004069802917088411;-0.5424529548633744;-0.15449345155552335;-0.15546570265092063;0.5720126369011496;0.9530279897048488;0.5596865717531307;0.549626318204768;0.5555335416134745;0.061579708789194484;0.061581402352730887;0.06157951334386365;0.061582183818423335;0.37787204985756423;1.0099166015536012;0.06593960434906154;-1.087353476728139;-1.0619072364991957;-1.1648881594557596;-1.0984262690764526;0.0
0.4556052124815583;0.6499217273687627;-1.595235636869897;0.9313695656855451;-0.5673028989750716;1.7505278706969953;-0.580479561861682;-0.5903630774237392;1.573028116668171;-0.4017587651064053;1.5118708319458707;0.5930262882777074;2.2843246721436894;-0.5321287253203011;0.6313316997021209;-0.334793216984266;-0.9881745319286754;1.3576503879637487;-1.0796668143747472;0.5132341698437453;-1.2806473857068739;1.7259974486628349;0.9036310056243677;0.9678889457099173;0.5073484373661645;-0.8507477477935218;0.3291242519240991;-0.15449345155552335;-0.15546570265092063;-0.19331033190777902;-0.2507689558857215;-0.19706040579145054;-0.19636299369786897;-0.1970519095847617;-0.32899581038791315;-0.32899279908722345;-0.3289961576684527;-0.3289914083272166;0.37787204985756423;-0.9653649396324719;-0.6045941808571327;0.7107952388630324;0.6205075662973217;0.7113638335228213;0.4311771934023696;0.0
